"OTUs";"taxa";"Aldex.kw.0.05";"Aldex.kw.0.01";"Aldex.kw.0.001";"Log_ratio.max";"glmnet_sign.CAU";"glmnet_sign.CYM";"simper.props";"CAU_T0_1";"CAU_T0_2";"CAU_T0_3";"CAU_T1_1";"CAU_T1_2";"CAU_T1_3";"CAU_T2C_1";"CAU_T2C_2";"CAU_T2C_3";"CAU_T2HW_1";"CAU_T2HW_2";"CAU_T2HW_3";"CYM_T0_1";"CYM_T0_2";"CYM_T0_3";"CYM_T1_1";"CYM_T1_2";"CYM_T1_3";"CYM_T2C_1";"CYM_T2C_2";"CYM_T2C_3";"CYM_T2HW_1";"CYM_T2HW_2";"CYM_T2HW_3"
"OTU952";"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Beggiatoales.f__Beggiatoaceae.g__Thioflexothrix.s__Thiotrichales_bacterium";1;1;0;0;0;0;0;0,00015407370886232;0,000088571997962844;0,000114077116130504;0;0,0000326882845188284;0,0000340506673930809;0,0000327289389278;0,0000603882967480902;0,000112917795844625;0,0000159703590136706;0,0000457393770296849;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU953";"d__Bacteria.p__Spirochaetota.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Spirochaeta_2.s__Spirochaeta_perfilievii";0;0;0;0;0;0;0;0,000030814741772464;0,000199286995416399;0;0;0;0;0,000327289389278;0,0000603882967480902;0,000112917795844625;0,0000958221540820238;0;0,0000788721285615696;0,0000350495951771757;0,000206803846551546;0,0000531142664919797;0,0000549741278011036;0,000114111519557899;0,00025457939846525;0,000252281502281502;0,0000308924838586772;0,0000308880308880309;0;0,0000846023688663283;0,0000444829963746358
"OTU954";"d__Bacteria.p__Planctomycetota.c__vadinHA49.o__vadinHA49.f__vadinHA49.g__vadinHA49.s__uncultured_organism";1;1;1;0;0;0;0;0,000123258967089856;0,000132857996944266;0,0000760514107536695;0,000318928400574071;0,000163441422594142;0,000136202669572324;0,000163644694639;0,000181164890244271;0,000564588979223126;0,000191644308164048;0,000160087819603897;0,000256334417825101;0,0000700991903543514;0,0000517009616378865;0,00010622853298396;0,000123691787552483;0,000187468924987978;0,0000606141424917262;0,000394875394875395;0,0000823799569564725;0,000133848133848134;0,000102090588382091;0,000116328257191201;0,000100086741842931
"OTU955";"d__Archaea.p__Euryarchaeota.c__Thermococci.o__Methanofastidiosales.f__uncultured.g__uncultured.s__uncultured_archaeon";1;1;0;0;0;0;0;0,00015407370886232;0,000265715993888532;0,0000380257053768347;0,000255142720459257;0,000457635983263598;0,000102152002179243;0,0002291025724946;0,000211359038618316;0,0000752785305630834;0,000111792513095694;0,000160087819603897;0,000157744257123139;0,000105148785531527;0,000103401923275773;0,0000708190219893063;0,000151178851453035;0,000105960696732335;0,000727369709900714;0,0000987188487188487;0,00021624738701074;0,000144144144144144;0,000362988758691879;0,000285532994923858;0,00021129423277952
"OTU956";"d__Bacteria.p__Hydrogenedentes.c__Hydrogenedentia.o__Hydrogenedentiales.f__Hydrogenedensaceae.g__Hydrogenedensaceae.s__metagenome";0;0;0;0;0;0;0;0;0,000044285998981422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU957";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Muricauda.s__Muricauda_lutea";1;0;0;0;0;0;0;0,0000616294835449279;0,000022142999490711;0,000190128526884174;0,000159464200287036;0,0000653765690376569;0,0000340506673930809;0,0000327289389278;0,0000301941483740451;0,000112917795844625;0,0000638814360546825;0,0000228696885148424;0,0000788721285615696;0,0000525743927657636;0,0000258504808189432;0,0000708190219893063;0,0000137435319502759;0,0000815082282556424;0,0000484913139933809;0,00010968760968761;0,0000308924838586772;0,0000411840411840412;0,0000113433987091212;0,0000211505922165821;0,000011120749093659
"OTU958";"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Arenicellales.f__Arenicellaceae.g__uncultured.s__uncultured_bacterium";0;0;0;0;1;0;0;0;0,000066428998472133;0;0;0;0;0;0;0;0;0;0;0,000105148785531527;0,0000775514424568297;0,0000531142664919797;0,000158050617428173;0,000146714810860156;0,0000727369709900714;0,000120656370656371;0,0000823799569564725;0,0000720720720720721;0,0000226867974182425;0,0000634517766497462;0,0000778452436556126
"OTU959";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacteriaceae";0;0;0;0;0;0;0;0;0,000155000996434977;0,0000760514107536695;0,0000318928400574071;0,0000326882845188284;0;0;0;0,0000376392652815417;0;0;0;0,0000175247975885879;0,0000517009616378865;0;0;0;0;0;0;0;0;0;0
"OTU960";"d__Bacteria.p__Desulfobacterota.c__Desulfomonilia.o__Desulfomonilales.f__Desulfomonilaceae.g__Desulfomonile.__";1;1;1;1;0;0;0;0,00015407370886232;0,00022142999490711;0,000266179937637843;0,000159464200287036;0,000130753138075314;0,000442658676110052;0,0001963736335668;0,00012077659349618;0,00022583559168925;0,000175673949150377;0,000480263458811691;0,000177462289263532;0,0000350495951771757;0,0000517009616378865;0,0000177047554973266;0;0,00000815082282556424;0,0000848597994884166;0,0000438750438750439;0,0000102974946195591;0,0000308880308880309;0,0000680603922547274;0,0000317258883248731;0,0000333622472809768
"OTU961";"d__Bacteria.p__Desulfobacterota.c__Desulfuromonadia.o__PB19.f__PB19.g__PB19.__";0;0;0;0;0;0;0;0,000123258967089856;0,000044285998981422;0,000228154232261008;0,0000318928400574071;0;0,000136202669572324;0;0,0000301941483740451;0,0000752785305630834;0,0000638814360546825;0,0000228696885148424;0;0,000105148785531527;0,000155102884913659;0,0000885237774866329;0,0000481023618259657;0,000105960696732335;0,000157596770478488;0,0000877500877500877;0,000102974946195591;0,0000514800514800515;0,000113433987091212;0,0000846023688663283;0,0000556037454682947
"OTU962";"d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Hirschia.s__Hirschia_maritima";0;0;0;0;0;0;0;0;0,000044285998981422;0;0,000159464200287036;0;0;0;0;0,0000376392652815417;0;0,0000457393770296849;0,0000197180321403924;0;0;0,0000354095109946532;0;0,0000163016456511285;0;0,0000877500877500877;0,0000411899784782362;0,0000308880308880309;0;0,000010575296108291;0
"OTU963";"d__Bacteria.p__Desulfobacterota.c__uncultured.o__uncultured.f__uncultured.g__uncultured.__";1;1;0;0;0;0;0;0,0000616294835449279;0,000265715993888532;0,0000380257053768347;0,0000637856801148142;0,0000980648535564854;0,000204304004358485;0,0000981868167833999;0,000301941483740451;0,0000752785305630834;0,000175673949150377;0,000274436262178109;0,0000591540964211772;0,0000525743927657636;0,0000258504808189432;0,0000177047554973266;0,0000687176597513795;0,0000407541141278212;0,0000606141424917262;0,0000219375219375219;0,0000617849677173544;0,0000514800514800515;0,0000567169935456061;0,0000951776649746193;0,0000778452436556126
"OTU964";"d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.f__PS1_clade.g__PS1_clade.__";0;0;0;0;0;0;0;0,00015407370886232;0,000088571997962844;0,0000760514107536695;0,0000318928400574071;0,0000326882845188284;0;0;0,0000301941483740451;0;0,000223585026191389;0;0,0000788721285615696;0,0000525743927657636;0,0000258504808189432;0;0,0000274870639005518;0,00000815082282556424;0,0000484913139933809;0;0;0,0000308880308880309;0;0;0
"OTU965";"d__Bacteria.p__Elusimicrobiota.c__Lineage_IIb.o__Lineage_IIb.f__Lineage_IIb.g__Lineage_IIb.s__uncultured_archaeon";1;0;0;0;0;0;0;0,000184888450634784;0,000088571997962844;0,0000380257053768347;0,0000318928400574071;0;0,0000340506673930809;0;0,0000301941483740451;0,0000752785305630834;0,0000798517950683531;0,0000457393770296849;0,0000394360642807848;0,0000175247975885879;0,0000517009616378865;0,0000354095109946532;0,0000274870639005518;0,0000163016456511285;0,0000121228284983452;0,000010968760968761;0,0000308924838586772;0,0000205920205920206;0,0000113433987091212;0;0
"OTU966";"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Endozoicomonadaceae.g__Endozoicomonas.__";0;0;0;0;0;0;0;0;0,00121786497198911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU967";"d__Bacteria.p__Planctomycetota.c__Pla3_lineage.o__Pla3_lineage.f__Pla3_lineage.g__Pla3_lineage.s__uncultured_planctomycete";1;0;0;0;0;0;0;0,000123258967089856;0,000066428998472133;0,0000760514107536695;0,0000318928400574071;0;0,0000340506673930809;0,0000327289389278;0,0000603882967480902;0,000150557061126167;0,000127762872109365;0,0000686090655445273;0,0000197180321403924;0,0000175247975885879;0,000103401923275773;0,0000177047554973266;0,00000687176597513795;0,00000815082282556424;0;0,000010968760968761;0,0000308924838586772;0,0000102960102960103;0;0,0000211505922165821;0,0000333622472809768
"OTU968";"d__Bacteria.p__Elusimicrobiota.c__Rs.M47.o__Rs.M47.f__Rs.M47.g__Rs.M47.s__uncultured_organism";0;0;0;0;0;0;0;0;0,000066428998472133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU969";"d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Micavibrionales.__.__.__";1;0;0;0;0;0;0;0;0,000066428998472133;0;0,0000956785201722213;0,0000980648535564854;0,000272405339144647;0,0000981868167833999;0,0000301941483740451;0,0000376392652815417;0,0000159703590136706;0,0000228696885148424;0,0000197180321403924;0;0;0;0,00000687176597513795;0,0000570557597789497;0,0000363684854950357;0,0000219375219375219;0;0;0;0;0,0000333622472809768
"OTU970";"d__Bacteria.p__Planctomycetota.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae.g__Urania.1B.19_marine_sediment_group.s__uncultured_bacterium";0;0;0;0;0;0;0;0,000184888450634784;0,00022142999490711;0;0,0000318928400574071;0,0000326882845188284;0,0000681013347861618;0,0000654578778555999;0,0000603882967480902;0,000112917795844625;0,0000479110770410119;0,000114348442574212;0,0000985901607019619;0,0000876239879429393;0,000232654327370489;0,000336390354449205;0,0000893329576767934;0,000154865633685721;0,000206088084471869;0,000372937872937873;0,000195652397771622;0,000123552123552124;0,000192837778055061;0,000158629441624365;0,000122328240030248
"OTU971";"d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Pedosphaerales.f__Pedosphaeraceae.g__SCGC_AAA164.E04.__";0;0;0;0;0;0;0;0;0,000044285998981422;0;0;0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,00000687176597513795;0,0000652065826045139;0,0000242456569966905;0;0;0,0000102960102960103;0;0;0,0000222414981873179
"OTU972";"d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Methylacidiphilales.f__Methylacidiphilaceae.g__uncultured.s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,000088571997962844;0;0;0;0,0000681013347861618;0;0,0000301941483740451;0;0,0000479110770410119;0,0000228696885148424;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU973";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacteriaceae.s__Robertkochia_marina";0;0;0;0;0;0;0;0;0,000088571997962844;0;0,0000956785201722213;0,0000653765690376569;0;0,0000327289389278;0,0000603882967480902;0;0,0000319407180273413;0,0000457393770296849;0,0000197180321403924;0,0000175247975885879;0;0,0000354095109946532;0,00000687176597513795;0;0,0000121228284983452;0;0;0,0000205920205920206;0;0,0000211505922165821;0
"OTU974";"d__Bacteria.p__Hydrogenedentes.c__Hydrogenedentia.o__Hydrogenedentiales.f__Hydrogenedensaceae.g__Hydrogenedensaceae.s__uncultured_bacterium";1;1;1;0;0;0;0;0,00030814741772464;0,000420716990323509;0,000114077116130504;0,000159464200287036;0,000130753138075314;0,000442658676110052;0,0001963736335668;0,00012077659349618;0,000263474856970792;0,00049508112942379;0,000228696885148424;0,000197180321403924;0,0000175247975885879;0;0,0000531142664919797;0,0000962047236519313;0,0000815082282556424;0,0000848597994884166;0,0000987188487188487;0,0000926774515760316;0,0000823680823680824;0,000124777385800334;0,000126903553299492;0,000189052734592202
"OTU975";"d__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__SCGC_AAA286.E23.g__SCGC_AAA286.E23.s__metagenome";0;0;0;0;0;0;0;0;0,000066428998472133;0;0,0000318928400574071;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0;0,0000350495951771757;0;0;0;0,0000244524684766927;0;0,000120656370656371;0;0;0;0;0
"OTU976";"d__Bacteria.p__Elusimicrobiota.c__Rs.M47.o__Rs.M47.f__Rs.M47.g__Rs.M47.s__uncultured_bacterium";0;0;0;0;0;0;0;0,000123258967089856;0,000177143995925688;0,0000380257053768347;0,000159464200287036;0,0000326882845188284;0,0000681013347861618;0,0000981868167833999;0,000150970741870226;0,0000752785305630834;0,0000958221540820238;0,0000228696885148424;0,000315488514246278;0,000157723178297291;0,000103401923275773;0,000318685598951878;0,000144307085477897;0,000472747723882726;0,000181842427475179;0,000142593892593893;0,000422197279401921;0,00033976833976834;0,000453735948364849;0,000497038917089678;0,000300260225528792
"OTU977";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae.g__Fluviicola.__";0;0;0;0;0;0;0;0,00015407370886232;0,000066428998472133;0,0000760514107536695;0,0000637856801148142;0,000130753138075314;0;0,0000654578778555999;0;0;0,0000159703590136706;0;0,0000197180321403924;0,0000525743927657636;0,0000775514424568297;0,0000354095109946532;0;0;0,0000606141424917262;0;0,0000205949892391181;0,0000102960102960103;0;0;0,0000222414981873179
"OTU978";"d__Bacteria.p__Fibrobacterota.c__Fibrobacteria.o__Fibrobacterales.f__TG3.g__TG3.s__uncultured_organism";0;0;0;0;0;0;0;0;0,000044285998981422;0,0000380257053768347;0;0,0000653765690376569;0;0,0000327289389278;0,0000603882967480902;0,000150557061126167;0,0000159703590136706;0,0000228696885148424;0,0000788721285615696;0,0000175247975885879;0;0,0000354095109946532;0,0000618458937762415;0,00000815082282556424;0,0000363684854950357;0,0000329062829062829;0,000195652397771622;0,0000720720720720721;0,0000567169935456061;0,000126903553299492;0,000122328240030248
"OTU979";"d__Bacteria.p__NB1.j.c__NB1.j.o__NB1.j.f__NB1.j.g__NB1.j.s__uncultured_marine";0;0;0;0;0;0;0;0,000030814741772464;0,000044285998981422;0;0,0000637856801148142;0;0;0,0000654578778555999;0,0000301941483740451;0,0000376392652815417;0;0,0000228696885148424;0,0000197180321403924;0,0000876239879429393;0,000103401923275773;0,0000354095109946532;0,0000481023618259657;0,0000896590510812067;0,000121228284983452;0,0000329062829062829;0,0000308924838586772;0,0000514800514800515;0,000226867974182425;0,0000951776649746193;0,0000222414981873179
"OTU980";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter.s__uncultured_organism";0;0;0;0;0;0;0;0,000030814741772464;0,000044285998981422;0;0,0000318928400574071;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0,0000197180321403924;0,000157723178297291;0,0000258504808189432;0,0000354095109946532;0,0000824611917016554;0,000114111519557899;0,0000484913139933809;0,000142593892593893;0,000123569935434709;0,0000411840411840412;0,0000453735948364849;0,0000211505922165821;0,0000222414981873179
"OTU981";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidetes_VC2.1_Bac22.f__Bacteroidetes_VC2.1_Bac22.g__Bacteroidetes_VC2.1_Bac22.s__uncultured_Alphaproteobacteria";0;0;0;0;0;0;0;0;0,000088571997962844;0;0;0,0000653765690376569;0;0,0000327289389278;0;0;0;0;0;0;0;0,0000177047554973266;0;0,000032603291302257;0;0,000010968760968761;0;0;0;0;0
"OTU982";"d__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Caenarcaniphilales.f__Caenarcaniphilales.g__Caenarcaniphilales.s__uncultured_Firmicutes";0;0;0;0;0;0;0;0;0,000044285998981422;0;0;0,0000326882845188284;0;0;0,0000301941483740451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU983";"d__Bacteria.p__Desulfobacterota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfobulbaceae.g__uncultured.s__uncultured_gamma";0;0;0;0;0;0;0;0,000030814741772464;0,000110714997453555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000205949892391181;0;0;0,000010575296108291;0
"OTU984";"d__Bacteria.p__Planctomycetota.c__Pla4_lineage.o__Pla4_lineage.f__Pla4_lineage.g__Pla4_lineage.s__uncultured_planctomycete";1;0;0;0;0;0;0;0,0000616294835449279;0,000088571997962844;0;0,000127571360229628;0,000163441422594142;0,0000340506673930809;0,0000654578778555999;0,0000905824451221353;0,0000752785305630834;0,000127762872109365;0,0000457393770296849;0,0000394360642807848;0,0000700991903543514;0,000180953365732603;0,000141638043978613;0,0000755894257265175;0,000114111519557899;0,000121228284983452;0,000120656370656371;0,0000926774515760316;0,0000411840411840412;0,0000340301961273637;0,000116328257191201;0,000100086741842931
"OTU985";"d__Bacteria.p__Elusimicrobiota.c__Lineage_IIc.o__Lineage_IIc.f__Lineage_IIc.g__Lineage_IIc.s__uncultured_bacterium";0;0;0;0;0;0;0;0,000030814741772464;0,000044285998981422;0,0000760514107536695;0;0,0000980648535564854;0,0000340506673930809;0;0;0,0000752785305630834;0,0000319407180273413;0,0000686090655445273;0,0000197180321403924;0,0000525743927657636;0,0000258504808189432;0,0000531142664919797;0,0000549741278011036;0;0,0000484913139933809;0;0,0000102974946195591;0,0000102960102960103;0,0000113433987091212;0,0000317258883248731;0,0000222414981873179
"OTU986";"d__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Anaerolineaceae_UCG.001.__";0;0;0;0;0;0;0;0;0,000022142999490711;0,000152102821507339;0;0;0,0000340506673930809;0,0000327289389278;0;0;0,000143733231123036;0;0,0000394360642807848;0;0;0,0000177047554973266;0;0;0;0;0,0000102974946195591;0;0;0;0
"OTU987";"d__Bacteria.p__Desulfobacterota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__uncultured.s__uncultured_organism";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000760514107536695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU988";"d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Erythrobacter.s__Erythrobacter_longus";0;0;0;0;0;0;0;0,0000924442253173918;0;0,000228154232261008;0,000127571360229628;0,0000326882845188284;0;0,0000327289389278;0,0000603882967480902;0;0,0000479110770410119;0;0,0000197180321403924;0,0000175247975885879;0,000155102884913659;0;0,0000343588298756898;0,0000570557597789497;0,0000242456569966905;0,0000329062829062829;0,0000308924838586772;0,0000102960102960103;0;0;0
"OTU989";"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__uncultured_organism";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000760514107536695;0;0;0;0,0000654578778555999;0;0;0,0000319407180273413;0;0,0000197180321403924;0,0000350495951771757;0;0;0,0000343588298756898;0,0000489049369533854;0,0000242456569966905;0,0000767813267813268;0,0000514874730977953;0,0000205920205920206;0,0000340301961273637;0,0000317258883248731;0,000011120749093659
"OTU990";"d__Bacteria.p__Desulfobacterota.c__Desulfuromonadia.o__Desulfuromonadia.f__Syntrophotaleaceae.g__Syntrophotalea.__";0;0;0;0;0;0;0;0;0,000022142999490711;0,0000760514107536695;0;0;0;0,0000327289389278;0,0000905824451221353;0;0,0000319407180273413;0;0,0000394360642807848;0,0000175247975885879;0;0;0,00000687176597513795;0,0000407541141278212;0,000303070712458631;0,000647156897156897;0,0000514874730977953;0,0000102960102960103;0,0000113433987091212;0,0000211505922165821;0,0000333622472809768
"OTU991";"d__Bacteria.p__Acetothermia.c__Acetothermiia.o__Acetothermiia.f__Acetothermiia.g__Acetothermiia.s__uncultured_bacterium";1;0;0;0;0;0;0;0,000030814741772464;0,000066428998472133;0,000152102821507339;0,0000318928400574071;0,0000326882845188284;0,0000340506673930809;0,0000327289389278;0,0000905824451221353;0,0000752785305630834;0,000143733231123036;0;0;0,0000175247975885879;0;0;0,0000549741278011036;0,0000163016456511285;0,0000363684854950357;0,0000329062829062829;0,0000102974946195591;0,0000102960102960103;0,0000453735948364849;0,0000846023688663283;0,0000778452436556126
"OTU992";"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiomicrospirales.f__Thiomicrospiraceae.g__endosymbionts.s__uncultured_gamma";0;0;0;0;0;0;0;0,000030814741772464;0;0,000114077116130504;0,0000956785201722213;0,0000653765690376569;0;0,0000981868167833999;0;0;0,0000638814360546825;0,0000228696885148424;0,0000197180321403924;0;0,0000258504808189432;0,0000354095109946532;0,0000274870639005518;0,0000652065826045139;0,0000121228284983452;0,0000329062829062829;0,0000617849677173544;0,0000308880308880309;0;0,0000317258883248731;0,0000444829963746358
"OTU993";"d__Bacteria.p__Sumerlaeota.c__Sumerlaeia.o__Sumerlaeales.f__Sumerlaeaceae.g__Sumerlaea.s__uncultured_organism";1;1;0;0;0;0;0;0;0,000132857996944266;0,000266179937637843;0,000287035560516664;0,000163441422594142;0,000238354671751566;0,0000327289389278;0,000150970741870226;0,0000752785305630834;0,0000958221540820238;0,0000914787540593697;0,000138026224982747;0,0000700991903543514;0,0000258504808189432;0,0000531142664919797;0,0000755894257265175;0,00000815082282556424;0,0000848597994884166;0,000164531414531415;0,0000514874730977953;0,0000411840411840412;0,000113433987091212;0,0000634517766497462;0,0000778452436556126
