"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T2C";"glmnet_sign.ext.3.T2HW";"glmnet_sign.ext.5.T2C";"glmnet_sign.ext.5.T2HW";"glmnet_sign.ext.10.T2C";"glmnet_sign.ext.10.T2HW";"Aldex.kw.noadjust.0.05";"simper.rel";"CYM_T2C_1";"CYM_T2C_2";"CYM_T2C_3";"CYM_T2HW_1";"CYM_T2HW_2";"CYM_T2HW_3"
"OTU831";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZB50;f__SZB50;g__SZB50;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000102974946195591;0;0,0000226867974182425;0,000010575296108291;0,000011120749093659
"OTU832";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000205949892391181;0,0000308880308880309;0;0,0000846023688663283;0,0000444829963746358
"OTU833";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__SEEP-SRB4;__";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0;0;0
"OTU834";"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA286-E23;g__SCGC_AAA286-E23;s__uncultured_archaeon";1;0;0;0;0;0;0;0;0;0,0000658125658125658;0,0000411899784782362;0,0000308880308880309;0;0,000010575296108291;0
"OTU835";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Gloeocapsaceae;g__Gleocapsa;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000113433987091212;0;0
"OTU836";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Eel-36e1D6;g__Eel-36e1D6;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0,000010968760968761;0;0;0;0,0000317258883248731;0
"OTU837";"d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Latescibacteraceae;s__bacterium_enrichment";0;0;0;0;0;0;0;0;0;0,000329062829062829;0,000381007300923685;0,000195624195624196;0,000204181176764182;0,000253807106598985;0,000300260225528792
"OTU838";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000767813267813268;0,00011327244081515;0,0000823680823680824;0,0000794037909638486;0,000158629441624365;0,000133448989123907
"OTU839";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Cyanobacterium_CLg1;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0;0;0;0,0000453735948364849;0,000010575296108291;0,000011120749093659
"OTU840";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__SAR202_clade;f__SAR202_clade;g__SAR202_clade;__";0;0;0;0;0;0;0;0;0;0,0000767813267813268;0,000133867430054268;0,0000926640926640927;0,0000794037909638486;0,000116328257191201;0,000144569738217566
"OTU841";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000333622472809768
"OTU842";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__PB19;f__PB19;g__PB19;s__uncultured_deep-sea";1;0;0;0;0;0;0;0;0;0,000208406458406458;0,000154462419293386;0,000133848133848134;0,0000907471896729698;0,000116328257191201;0,000133448989123907
"OTU843";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;__;__";0;0;0;0;0;0;0;0;0;0,0000767813267813268;0,00032951982782589;0,000247104247104247;0,000260898170309788;0,000423011844331641;0,000389226218278063
"OTU844";"d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__SBYC;g__SBYC;s__uncultured_organism";1;0;0;0;0;0;0;0;0;0;0;0;0,0000226867974182425;0;0,000011120749093659
"OTU845";"d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Vermiphilaceae;__";1;0;0;0;0;0;0;0;0;0;0,0000308924838586772;0,0000102960102960103;0,0000340301961273637;0,000137478849407783;0,0000667244945619537
"OTU846";"d__Archaea;p__Asgardarchaeota;c__Odinarchaeia;o__Odinarchaeia;f__Odinarchaeia;g__Odinarchaeia;__";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0,0000514874730977953;0,0000308880308880309;0,0000453735948364849;0,0000740270727580372;0,0000556037454682947
"OTU847";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Filomicrobium;s__uncultured_Rhizobiales";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0,0000308924838586772;0,0000308880308880309;0,0000794037909638486;0,000010575296108291;0,0000333622472809768
"OTU848";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;__";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0,0000308924838586772;0,0000102960102960103;0,0000226867974182425;0,000116328257191201;0,000177931985498543
"OTU849";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__planctomycete_MS30D1";0;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000308924838586772;0;0;0;0,0000222414981873179
"OTU850";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000131625131625132;0,0000926774515760316;0,000113256113256113;0,000136120784509455;0,0000740270727580372;0,0000667244945619537
"OTU851";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__Porticoccus;s__Gammaproteobacteria_bacterium";1;0;0;0;1;0;0;0;0;0,000219375219375219;0,000267734860108536;0,000247104247104247;0,0000567169935456061;0;0,0000444829963746358
"OTU852";"d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__MAT-CR-H6-H10;g__MAT-CR-H6-H10;s__uncultured_organism";1;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000514874730977953;0,0000617760617760618;0,000136120784509455;0,0000740270727580372;0,000122328240030248
"OTU853";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;__";1;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000411899784782362;0,0000411840411840412;0,0000794037909638486;0,0000528764805414552;0,000177931985498543
"OTU854";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Lentimonas;__";1;0;1;0;1;0;1;0;1;0,0008994383994384;0,00112242691353194;0,0011016731016731;0,000158807581927697;0,000253807106598985;0,000344743221903427
"OTU855";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0,0000205949892391181;0,0000308880308880309;0;0,0000528764805414552;0,000011120749093659
"OTU856";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,00023034398034398;0,000144164924673827;0,000123552123552124;0,0000907471896729698;0,000211505922165821;0,000177931985498543
"OTU857";"d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc;o__Lineage_IIc;f__Lineage_IIc;g__Lineage_IIc;__";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0,0000102960102960103;0;0,000010575296108291;0
"OTU858";"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011_GWC1_47_15;g__GW2011_GWC1_47_15;s__uncultured_archaeon";1;0;0;0;0;0;0;0;0;0,0000767813267813268;0,0000823799569564725;0,0000617760617760618;0,000147464183218576;0,000148054145516074;0,000133448989123907
"OTU859";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__uncultured_gamma";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0;0,0000102960102960103;0;0;0,000011120749093659
"OTU860";"d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__RBG-16-49-21;__";1;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000514874730977953;0,0000411840411840412;0,0000907471896729698;0,0000846023688663283;0,000200173483685861
"OTU861";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;__";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0,000154462419293386;0,000102960102960103;0,0000113433987091212;0,000190355329949239;0,000100086741842931
"OTU862";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0;0,0000211505922165821;0,000645003447432219
"OTU863";"d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__MVP-88;g__MVP-88;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000102974946195591;0;0,0000113433987091212;0,000010575296108291;0
"OTU864";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella;__";1;0;0;0;0;0;0;0;0;0,0000548438048438048;0,0000720824623369134;0,0000823680823680824;0,0000226867974182425;0,0000423011844331641;0,0000444829963746358
"OTU865";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0;0,0000528764805414552;0
"OTU866";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0,0000205949892391181;0,0000205920205920206;0,0000113433987091212;0,0000317258883248731;0,0000444829963746358
"OTU867";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,000734906984906985;0,000514874730977953;0,000566280566280566;0,000260898170309788;0,000243231810490694;0,000289139476435133
"OTU868";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group;__";1;0;0;0;0;0;0;0;0;0,000120656370656371;0,000164759913912945;0,0000514800514800515;0;0,0000317258883248731;0,0000444829963746358
"OTU869";"d__Bacteria;p__10bav-F6;c__10bav-F6;o__10bav-F6;f__10bav-F6;g__10bav-F6;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0;0,0000317258883248731;0,0000222414981873179
"OTU870";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0,000285187785187785;0,000123569935434709;0,000195624195624196;0,000158807581927697;0,0000423011844331641;0,0000222414981873179
"OTU871";"d__Bacteria;p__TA06;c__TA06;o__TA06;f__TA06;g__TA06;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,0000658125658125658;0,0000823799569564725;0,0000926640926640927;0,000102090588382091;0,000148054145516074;0,000278018727341474
"OTU872";"d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__koll11;g__koll11;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0,0000226867974182425;0,000010575296108291;0
"OTU873";"d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Caenarcaniphilales;f__Caenarcaniphilales;g__Caenarcaniphilales;s__uncultured_cyanobacterium";0;0;0;0;0;0;0;0;0;0,000010968760968761;0;0;0;0;0
"OTU874";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Tenderiales;f__Tenderiaceae;g__Candidatus_Tenderia;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000617849677173544;0,0000514800514800515;0,0000226867974182425;0,0000423011844331641;0,0000222414981873179
"OTU875";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__planctomycete_DDSe3017";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0;0,000010575296108291;0,000011120749093659
"OTU876";"d__Bacteria;p__Myxococcota;c__Polyangia;o__MidBa8;f__MidBa8;g__MidBa8;__";1;0;0;0;0;0;0;0;0;0,000164531414531415;0,000267734860108536;0,000216216216216216;0,000340301961273637;0,000380710659898477;0,000444829963746358
"OTU877";"d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j;g__NB1-j;s__uncultured_Acidobacteria";0;0;0;0;0;0;0;0;0;0,000427781677781678;0,00021624738701074;0,000226512226512227;0,000306271765146273;0,000232656514382403;0,000366984720090745
"OTU878";"d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B3-70;f__VHS-B3-70;g__VHS-B3-70;__";1;0;0;0;0;0;0;0;0;0,000131625131625132;0,000185354903152063;0,000123552123552124;0,00055582653674694;0,000317258883248731;0,000244656480060497
"OTU879";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Fusibacteraceae;g__Fusibacter;s__uncultured_Clostridia";0;0;0;0;0;0;0;0;0;0,000120656370656371;0,000133867430054268;0,0000720720720720721;0,0000340301961273637;0,00010575296108291;0,000278018727341474
"OTU880";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__S-70;f__S-70;g__S-70;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0,0000617849677173544;0,0000926640926640927;0,000147464183218576;0,0000634517766497462;0,000133448989123907
"OTU881";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__uncultured;s__uncultured_gamma";0;0;0;0;1;0;1;0;1;0,00868725868725869;0,0114302190277106;0,0147027027027027;0,0162097167553342;0,0128595600676819;0,012911189697738
"OTU882";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0;0;0;0;0
"OTU883";"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__uncultured_Acidobacteria";0;0;0;0;0;0;0;0;0;0,000471656721656722;0,00054576721483663;0,00036036036036036;0,000408362353528364;0,000222081218274112;0,000389226218278063
"OTU884";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000351000351000351;0,000257437365488977;0,000298584298584299;0,000147464183218576;0,000190355329949239;0,000344743221903427
"OTU885";"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;s__Olavius_ilvae";1;0;0;0;0;0;0;0;0;0,0000767813267813268;0,0000514874730977953;0,0000617760617760618;0,0000113433987091212;0,0000317258883248731;0,0000222414981873179
"OTU886";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0,0000102960102960103;0;0,0000211505922165821;0
"OTU887";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;__;__";0;0;0;0;0;0;0;0;0;0,000460687960687961;0,000782609591086489;0,000535392535392535;0,000589856732874304;0,000655668358714044;0,000645003447432219
"OTU888";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfolunaceae;g__uncultured;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0;0;0,0000411840411840412;0,0000226867974182425;0,0000423011844331641;0
"OTU889";"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,000383906633906634;0,000288329849347654;0,000319176319176319;0,000226867974182425;0,00020093062605753;0,000166811236404884
"OTU890";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0;0;0,000208406458406458;0,000339817322445449;0,000319176319176319;0,000328958562564516;0,000243231810490694;0,000400346967371722
"OTU891";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0,0000205949892391181;0;0;0,0000211505922165821;0
"OTU892";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1);s__uncultured_Epsilonproteobacteria";1;0;0;0;0;0;0;0;0;0,000493594243594244;0,000308924838586772;0,000175032175032175;0,0000113433987091212;0,000010575296108291;0,0000444829963746358
"OTU893";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_Caldithrix";0;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000411899784782362;0,0000102960102960103;0,0000113433987091212;0,0000846023688663283;0,0000333622472809768
"OTU894";"d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B);s__uncultured_gamma";1;0;0;0;0;0;0;0;0;0,00010968760968761;0,0000823799569564725;0,0000823680823680824;0,0000567169935456061;0,0000634517766497462;0,0000556037454682947
"OTU895";"d__Bacteria;p__Myxococcota;c__Polyangia;__;__;__;__";0;0;0;0;0;0;0;0;0;0,000252281502281502;0,000401602290162803;0,000216216216216216;0,000635230327710789;0,000623942470389171;0,000389226218278063
"OTU896";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__uncultured;s__uncultured_Flexibacteraceae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU897";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__AB-539-J10;__";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0,0000102974946195591;0;0,0000113433987091212;0,0000423011844331641;0,0000444829963746358
"OTU898";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_Myxococcaceae";0;0;0;0;0;0;0;0;0;0,0000767813267813268;0;0;0;0;0
"OTU899";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;__;__;__;__";0;0;0;0;0;0;0;0;0;0,000010968760968761;0;0;0;0;0
"OTU900";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__MSBL7;__";0;0;0;0;0;0;0;0;0;0,0000767813267813268;0,0000926774515760316;0,0000411840411840412;0,0000453735948364849;0,0000423011844331641;0,0000444829963746358
"OTU901";"d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__MSB-3C8;g__MSB-3C8;s__metagenome";0;0;0;0;0;0;0;0;0;0;0;0,0000102960102960103;0,0000113433987091212;0;0,0000333622472809768
"OTU902";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__bacterium_enrichment";0;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000205949892391181;0;0,0000113433987091212;0,0000211505922165821;0,0000444829963746358
"OTU903";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Ornatilinea;s__uncultured_Chloroflexi";0;0;0;0;0;0;0;0;0;0;0,0000102974946195591;0;0,0000113433987091212;0;0,000011120749093659
"OTU904";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0,0000102960102960103;0,0000113433987091212;0;0
"OTU905";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,0000548438048438048;0,0000411899784782362;0,0000411840411840412;0,0000340301961273637;0,0000211505922165821;0,0000333622472809768
"OTU906";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__SG8-5;g__SG8-5;s__uncultured_Thermoplasmatales";0;0;0;0;0;0;0;0;0;0,0000987188487188487;0,000175057408532504;0,000175032175032175;0,000102090588382091;0,000158629441624365;0,000278018727341474
"OTU907";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000011120749093659
"OTU908";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;__;__;__";0;0;0;0;0;0;0;0;0;0,000010968760968761;0;0,0000205920205920206;0,0000226867974182425;0;0
"OTU909";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,0000877500877500877;0,000133867430054268;0,000154440154440154;0,000238211372891546;0,00020093062605753;0,000233535730966838
"OTU910";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0;0,0000205920205920206;0;0;0
"OTU911";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000438750438750439;0;0,0000102960102960103;0,0000113433987091212;0,000010575296108291;0,000011120749093659
"OTU912";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0;0;0,0000453735948364849;0,000010575296108291;0,0000222414981873179
"OTU913";"d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__Babeliaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000205949892391181;0;0;0;0
"OTU914";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Dethiosulfatibacteraceae;g__Dethiosulfatibacter;s__Dethiosulfatibacter_aminovorans";1;0;0;0;0;0;0;0;0;0,0000548438048438048;0,000175057408532504;0,000175032175032175;0;0,0000317258883248731;0,0000667244945619537
"OTU915";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izimaplasma;__";0;0;0;0;0;0;0;0;0;0,0000219375219375219;0,0000205949892391181;0,0000308880308880309;0;0,0000317258883248731;0
"OTU916";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobiaceae;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,0000658125658125658;0,000175057408532504;0,000113256113256113;0,000294928366437152;0,000211505922165821;0,000133448989123907
"OTU917";"d__Bacteria;p__Caldatribacteriota;c__JS1;o__JS1;f__JS1;g__JS1;s__Atribacteria_bacterium";0;0;0;0;0;0;0;0;0;0;0;0,0000102960102960103;0;0;0,0000222414981873179
"OTU918";"d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B4-70;f__VHS-B4-70;g__VHS-B4-70;__";0;0;0;0;0;0;0;0;0;0,000252281502281502;0,000360412311684567;0,00036036036036036;0,00055582653674694;0,000423011844331641;0,000344743221903427
"OTU919";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
